Name,Filing Date,Word Length_category,c1,c2,c3,c4,ticker,Word Length_sentiment,negative,positive,uncertainty,litigious,strongmodal,weakmodal,constraining,internet
"MALIBU BOATS, INC.",1/31/14,351,0.0,5.698005697999999,0.0,1.13960114,MBUU,351.0,0.002849003,0.0,0.002849003,0.002849003,0.031339031,0.008547009,0.002849003,0
ULTRAGENYX PHARMACEUTICAL INC.,1/31/14,287,0.6968641109999999,2.090592334,0.348432056,1.393728223,RARE,289.0,0.0,0.010380623,0.041522491,0.003460208,0.017301038,0.006920415,0.006920415,0
"INTRAWEST RESORTS HOLDINGS, INC.",1/31/14,107,1.869158879,3.738317757,0.0,0.0,SNOW,108.0,0.0,0.0,0.027777778,0.009259259,0.027777778,0.009259259,0.018518519,0
TREVENA INC,1/31/14,271,0.0,0.73800738,0.73800738,3.32103321,TRVN,274.0,0.01459854,0.01459854,0.03649635,0.003649635,0.02919708,0.01459854,0.01459854,0
"CARA THERAPEUTICS, INC.",2/3/14,199,0.0,1.5075376880000002,0.502512563,1.5075376880000002,CARA,200.0,0.005,0.01,0.04,0.0,0.025,0.015,0.015,0
NEW HOME CO INC.,2/3/14,126,0.793650794,6.349206349,0.0,0.793650794,NWHM,126.0,0.0,0.0,0.023809524,0.0,0.015873016,0.0,0.007936508,0
"AUSPEX PHARMACEUTICALS, INC.",2/5/14,292,0.342465753,0.342465753,0.684931507,1.369863014,ASPX,294.0,0.0,0.010204082,0.037414966,0.006802720999999999,0.023809524,0.006802720999999999,0.017006803,0
"GENOCEA BIOSCIENCES, INC.",2/5/14,229,0.436681223,1.310043668,1.310043668,1.310043668,GNCA,233.0,0.0,0.004291845,0.030042918,0.004291845,0.021459227,0.012875536000000002,0.004291845,0
BIOCEPT INC,2/6/14,294,0.680272109,0.0,0.680272109,2.380952381,BIOC,296.0,0.006756757,0.023648649,0.043918919,0.010135135,0.013513514,0.013513514,0.016891892,0
"CONTINENTAL BUILDING PRODUCTS, INC.",2/6/14,172,0.581395349,1.744186047,0.0,0.581395349,CBPX,172.0,0.005813953,0.0,0.01744186,0.005813953,0.023255814,0.005813953,0.01744186,0
"SESEN BIO, INC.",2/6/14,312,0.641025641,0.961538462,0.961538462,2.564102564,EBIO,316.0,0.009493671,0.012658228,0.022151899,0.0,0.022151899,0.012658228,0.006329114,0
UNIQURE N.V.,2/6/14,236,0.847457627,2.542372881,0.0,3.389830508,QURE,237.0,0.004219409,0.012658228,0.033755274,0.0,0.012658228,0.012658228,0.008438819,0
"REVANCE THERAPEUTICS, INC.",2/6/14,354,0.0,0.847457627,0.564971751,0.564971751,RVNC,356.0,0.002808989,0.005617978,0.033707865,0.005617978,0.011235955,0.008426966,0.011235955,0
ARGOS THERAPEUTICS INC,2/7/14,437,0.228832952,2.517162471,0.0,2.745995423,ARGS,438.0,0.00913242,0.015981735,0.03652968,0.002283105,0.020547945,0.006849315,0.00913242,0
ZYLA LIFE SCIENCES,2/7/14,201,0.497512438,1.492537313,0.497512438,0.497512438,EGLT,203.0,0.02955665,0.004926108,0.054187192,0.004926108,0.02955665,0.0,0.0,0
LADDER CAPITAL CORP,2/7/14,122,0.0,6.5573770489999985,0.0,0.0,LADR,122.0,0.0,0.008196721,0.024590164,0.0,0.024590164,0.0,0.0,0
GEOPARK LTD,2/10/14,171,1.754385965,1.754385965,1.169590643,0.5847953220000001,GPRK,171.0,0.005847953,0.005847953,0.01754386,0.0,0.01754386,0.023391813,0.0,0
FLEXION THERAPEUTICS INC,2/12/14,287,0.348432056,0.6968641109999999,0.348432056,0.348432056,FLXN,288.0,0.003472222,0.010416667,0.03125,0.0,0.024305556,0.003472222,0.017361111000000002,0
"NEPHROGENEX, INC.",2/12/14,373,0.0,0.268096515,0.268096515,0.8042895440000001,NRX,375.0,0.005333333000000001,0.002666667,0.04,0.005333333000000001,0.026666667,0.005333333000000001,0.018666667,0
"TALMER BANCORP, INC.",2/12/14,165,3.03030303,2.424242424,1.212121212,0.0,TLMR,165.0,0.006060606,0.012121212,0.018181818,0.0,0.036363636,0.012121212,0.0,0
"CONCERT PHARMACEUTICALS, INC.",2/13/14,231,0.0,3.03030303,0.0,2.597402597,CNCE,232.0,0.004310345,0.017241378999999998,0.030172414,0.0,0.025862069,0.012931034,0.004310345,0
"EAGLE PHARMACEUTICALS, INC.",2/13/14,232,0.431034483,0.8620689659999999,0.8620689659999999,1.293103448,EGRX,234.0,0.0,0.012820513,0.034188034,0.004273504,0.025641026,0.004273504,0.021367521,0
"INSTALLED BUILDING PRODUCTS, INC.",2/13/14,75,0.0,6.666666667,0.0,1.333333333,IBP,75.0,0.0,0.0,0.026666667,0.0,0.0,0.026666667,0.0,0
"SINTX TECHNOLOGIES, INC.",2/14/14,405,0.0,3.209876543,0.49382716,3.950617284,AMDA,408.0,0.0,0.004901961,0.014705882,0.009803922,0.007352941,0.004901961,0.019607843,0
"AGROFRESH SOLUTIONS, INC.",2/14/14,1183,0.169061708,3.127641589,0.0,0.338123415,BLVDU,1188.0,0.016835017,0.002525253,0.011784512,0.014309764,0.016835017,0.016835017,0.013468013,0
INOGEN INC,2/14/14,181,0.5524861879999999,1.657458564,1.104972376,3.314917127,INGN,182.0,0.005494505,0.010989011000000002,0.038461538,0.0,0.032967033,0.005494505,0.021978022000000003,0
"SEMLER SCIENTIFIC, INC.",2/21/14,194,0.515463918,2.06185567,0.515463918,2.06185567,SMLR,196.0,0.005102041,0.0,0.066326531,0.0,0.025510204,0.005102041,0.010204082,0
LUMENIS LTD,2/28/14,151,1.324503311,3.973509934,1.324503311,2.649006623,LMNS,154.0,0.0,0.019480519,0.032467532,0.0,0.045454545,0.006493506,0.012987013,0
VARONIS SYSTEMS INC,3/3/14,168,0.595238095,2.380952381,0.595238095,1.785714286,VRNS,170.0,0.0,0.0,0.011764706000000002,0.0,0.023529412000000003,0.005882353000000001,0.011764706000000002,0
"AQUINOX PHARMACEUTICALS, INC",3/7/14,256,0.390625,1.5625,0.0,1.5625,AQXP,258.0,0.007751938000000002,0.003875969,0.023255814,0.0,0.019379845,0.011627907,0.011627907,0
QUOTIENT TECHNOLOGY INC.,3/7/14,259,0.772200772,2.316602317,0.772200772,0.772200772,COUP,262.0,0.0,0.019083969,0.026717557000000003,0.019083969,0.011450382,0.019083969,0.022900763,0
"RECRO PHARMA, INC.",3/7/14,215,0.0,1.860465116,0.0,0.930232558,REPH,216.0,0.00462963,0.018518519,0.037037037,0.0,0.013888889,0.009259259,0.00462963,0
"GULF WEST SECURITY NETWORK, INC.",3/7/14,207,0.0,3.8647343,0.0,0.0,SMFI,207.0,0.0,0.019323671,0.0,0.014492753999999997,0.028985507,0.014492753999999997,0.009661836,0
"ACHAOGEN, INC.",3/12/14,237,0.0,2.109704641,0.8438818570000001,0.8438818570000001,AKAO,240.0,0.0,0.0,0.029166667,0.016666667,0.025,0.0125,0.008333333,0
PLX PHARMA INC.,3/13/14,195,0.0,1.025641026,0.0,2.564102564,DPRX,197.0,0.020304569,0.0050761420000000005,0.050761421,0.010152284,0.020304569,0.010152284,0.020304569,0
GALMED PHARMACEUTICALS LTD.,3/13/14,245,0.408163265,1.224489796,0.816326531,2.448979592,GLMD,248.0,0.008064515999999999,0.012096774,0.032258065,0.004032258,0.012096774,0.008064515999999999,0.012096774,0
"CASTLIGHT HEALTH, INC.",3/14/14,150,1.333333333,2.666666667,0.666666667,1.333333333,CSLT,151.0,0.0,0.006622517,0.013245033,0.0,0.026490066,0.006622517,0.01986755,0
"IGNYTA, INC.",3/14/14,181,1.104972376,1.657458564,0.5524861879999999,2.209944751,RXDX,183.0,0.0,0.010928962,0.021857923,0.0,0.021857923,0.016393443,0.027322404,0
PAYLOCITY HOLDING CORP,3/19/14,249,3.2128514060000004,4.8192771080000005,0.803212851,1.204819277,PCTY,252.0,0.0,0.007936508,0.011904762,0.0,0.023809524,0.003968254,0.003968254,0
"Q2 HOLDINGS, INC.",3/20/14,164,1.219512195,3.048780488,1.219512195,2.43902439,QTWO,166.0,0.0,0.006024096,0.024096386,0.0,0.030120482,0.006024096,0.006024096,0
"AKEBIA THERAPEUTICS, INC.",3/21/14,163,0.0,2.45398773,0.613496933,0.613496933,AKBA,165.0,0.0,0.006060606,0.036363636,0.012121212,0.024242424,0.012121212,0.006060606,0
"A10 NETWORKS, INC.",3/21/14,265,0.754716981,3.018867925,1.509433962,3.018867925,ATEN,268.0,0.0,0.003731343,0.018656716,0.003731343,0.02238806,0.018656716,0.02238806,0
"BORDERFREE, INC.",3/21/14,172,1.162790698,0.581395349,0.581395349,0.0,BRDR,172.0,0.0,0.0,0.034883721,0.0,0.029069767000000007,0.011627907,0.011627907,1
MEDIWOUND LTD.,3/21/14,163,0.0,1.226993865,3.067484663,2.45398773,MDWD,167.0,0.0,0.0,0.041916168,0.0,0.02994012,0.005988024000000001,0.0,0
OXBRIDGE RE HOLDINGS LTD,3/21/14,256,0.78125,4.6875,0.78125,0.390625,OXBRU,258.0,0.0,0.0,0.023255814,0.0,0.023255814,0.003875969,0.003875969,0
"PULMATRIX, INC.",3/21/14,207,0.0,1.4492753619999998,0.4830917870000001,0.4830917870000001,RTGN,209.0,0.009569378,0.0,0.043062201,0.0,0.033492823,0.009569378,0.004784689,0
"ARAVIVE, INC.",3/21/14,239,0.8368200840000001,2.092050209,0.0,3.347280335,VSAR,241.0,0.012448133,0.024896266,0.037344398,0.0,0.024896266,0.01659751,0.012448133,0
"AMBER ROAD, INC.",3/24/14,182,1.098901099,2.747252747,1.098901099,0.549450549,AMBR,185.0,0.0,0.005405405,0.021621622000000004,0.0,0.027027027,0.010810811000000002,0.005405405,0
APPLIED GENETIC TECHNOLOGIES CORP,3/27/14,306,0.653594771,1.307189542,0.653594771,3.267973856,AGTC,307.0,0.006514658,0.013029316,0.039087948,0.006514658,0.019543974,0.006514658,0.006514658,0
KING DIGITAL ENTERTAINMENT PLC,3/27/14,102,0.980392157,0.980392157,0.980392157,0.0,KING,103.0,0.0,0.0,0.019417476,0.0,0.029126214,0.009708738,0.0,1
"NORD ANGLIA EDUCATION, INC.",3/27/14,146,0.0,0.684931507,0.0,0.684931507,NORD,146.0,0.006849315,0.006849315,0.047945205,0.006849315,0.020547945,0.0,0.0,0
SQUARE 1 FINANCIAL INC,3/27/14,253,0.7905138340000001,3.557312253,0.395256917,0.395256917,SQBK,254.0,0.0,0.011811024,0.015748031000000003,0.0,0.023622047,0.003937008,0.007874016,0
TRINET GROUP INC,3/27/14,213,0.938967136,7.042253521,0.469483568,3.286384977,TNET,215.0,0.0,0.0,0.013953488,0.0,0.013953488,0.004651163,0.009302326,0
ENERGOUS CORP,3/27/14,265,0.377358491,0.754716981,1.132075472,1.886792453,WATT,268.0,0.003731343,0.014925373,0.03358209,0.007462687,0.041044776,0.01119403,0.003731343,0
OUTFRONT MEDIA INC.,3/28/14,345,0.0,3.47826087,0.0,0.0,CBSO,345.0,0.005797101,0.0,0.034782609,0.002898551,0.043478261,0.005797101,0.0,0
"EVERYDAY HEALTH, INC.",3/28/14,176,2.272727273,2.8409090910000003,1.136363636,2.272727273,EVDY,178.0,0.005617978,0.02247191,0.016853933,0.0,0.033707865,0.005617978,0.011235955,1
"AEROHIVE NETWORKS, INC",3/28/14,143,1.398601399,4.895104895,1.398601399,1.398601399,HIVE,146.0,0.0,0.006849315,0.02739726,0.0,0.020547945,0.01369863,0.020547945,1
"2U, INC.",3/28/14,204,0.980392157,1.960784314,0.980392157,0.980392157,TWOU,205.0,0.0,0.0,0.019512195,0.0,0.034146341000000004,0.004878049000000001,0.019512195,1
"BLUEROCK RESIDENTIAL GROWTH REIT, INC.",4/1/14,252,1.984126984,5.158730159,0.396825397,0.0,BRG,253.0,0.007905138,0.003952569,0.051383399,0.003952569,0.015810277,0.003952569,0.0,0
"1347 PROPERTY INSURANCE HOLDINGS, INC.",4/1/14,139,1.438848921,2.158273381,0.71942446,1.438848921,PIH,140.0,0.0,0.007142857,0.035714286,0.007142857,0.021428571,0.014285714,0.014285714,0
"CORIUM INTERNATIONAL, INC.",4/3/14,177,0.564971751,1.694915254,0.564971751,0.564971751,CORI,178.0,0.0,0.011235955,0.050561798,0.0,0.02247191,0.005617978,0.016853933,0
"RUBICON PROJECT, INC.",4/3/14,185,0.540540541,2.162162162,0.540540541,0.540540541,RUBI,188.0,0.0,0.010638298,0.015957447,0.0,0.026595745,0.005319149,0.015957447,0
"TARENA INTERNATIONAL, INC.",4/3/14,235,0.425531915,1.276595745,0.85106383,1.276595745,TEDU,236.0,0.004237288,0.012711864,0.012711864,0.008474576,0.025423729,0.012711864,0.016949153,0
"FIVE9, INC.",4/4/14,188,1.063829787,3.191489362,0.531914894,0.531914894,FIVN,190.0,0.005263158,0.005263158,0.010526316,0.0,0.021052632,0.005263158,0.010526316,0
"IMS HEALTH HOLDINGS, INC.",4/4/14,432,0.0,4.398148148,0.0,0.231481481,IMS,432.0,0.00462963,0.002314815,0.009259259,0.009259259,0.016203704,0.002314815,0.009259259,0
"OPOWER, INC.",4/4/14,165,1.212121212,2.424242424,1.818181818,0.606060606,OPWR,167.0,0.0,0.0,0.017964072,0.0,0.023952096000000003,0.005988024000000001,0.017964072,0
GRUBHUB INC.,4/7/14,127,1.57480315,2.362204724,0.787401575,0.787401575,GRUB,128.0,0.0,0.0,0.015625,0.0,0.03125,0.0078125,0.0234375,1
"PROTEA BIOSCIENCES GROUP, INC.",4/7/14,7,0.0,0.0,0.0,0.0,PRGB,7.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.0,0.0,0
"IKANG HEALTHCARE GROUP, INC.",4/9/14,295,0.6779661020000001,3.728813559,0.0,1.016949153,KANG,298.0,0.003355705,0.010067114,0.026845638,0.010067114,0.026845638,0.010067114,0.020134228,0
LA QUINTA HOLDINGS INC.,4/9/14,152,0.0,7.894736842,0.0,0.657894737,LQ,152.0,0.0,0.0,0.032894737,0.0,0.013157895,0.0,0.0,0
ADAMAS PHARMACEUTICALS INC,4/10/14,282,0.354609929,2.127659574,0.0,4.609929078,ADMS,285.0,0.014035088,0.021052632,0.038596491,0.0,0.021052632,0.014035088,0.010526316,0
INPIXON,4/10/14,244,2.868852459,0.8196721309999999,0.8196721309999999,1.229508197,SYRX,246.0,0.0,0.004065041,0.032520325,0.0,0.028455285,0.004065041,0.004065041,0
ALLY FINANCIAL INC.,4/11/14,13,0.0,0.0,0.0,0.0,ALLY,13.0,0.0,0.0,0.0,0.0,0.076923077,0.0,0.0,0
"ENABLE MIDSTREAM PARTNERS, LP",4/11/14,211,0.0,3.791469194,0.473933649,3.791469194,ENBL,212.0,0.004716980999999999,0.0,0.023584906,0.009433962,0.014150943,0.023584906,0.0,0
"DARE BIOSCIENCE, INC.",4/14/14,231,0.0,1.731601732,0.432900433,1.731601732,CERU,233.0,0.004291845,0.017167382,0.034334764,0.0,0.025751073,0.012875536000000002,0.008583691,0
FARMLAND PARTNERS INC.,4/14/14,467,0.642398287,7.494646681,1.284796574,0.214132762,FPI,469.0,0.0,0.0042643920000000005,0.023454158,0.0,0.008528785,0.0021321960000000003,0.0021321960000000003,0
PHIBRO ANIMAL HEALTH CORP,4/14/14,367,0.0,6.267029973,0.0,4.9046321530000005,PAHC,367.0,0.005449591,0.0,0.021798365,0.002724796,0.021798365,0.002724796,0.005449591,0
"ZOE'S KITCHEN, INC.",4/14/14,195,0.0,3.076923077,1.025641026,2.564102564,ZOES,197.0,0.0,0.0,0.020304569,0.0,0.015228426000000003,0.0050761420000000005,0.010152284,0
"PAYCOM SOFTWARE, INC.",4/15/14,254,0.0,3.937007874,0.0,0.0,PAYC,254.0,0.0,0.003937008,0.019685039,0.0,0.027559055,0.003937008,0.011811024,0
"CITY OFFICE REIT, INC.",4/16/14,242,0.826446281,6.198347107000001,0.826446281,0.826446281,CIO,244.0,0.0,0.012295082,0.024590164,0.0,0.040983607000000005,0.0,0.0,0
LEJU HOLDINGS LTD,4/17/14,228,0.438596491,2.631578947,0.438596491,1.315789474,LEJU,230.0,0.004347826,0.02173913,0.030434783,0.008695652,0.008695652,0.008695652,0.008695652,0
MOELIS & CO,4/17/14,160,0.0,2.5,1.875,0.0,MC,160.0,0.00625,0.0,0.0375,0.00625,0.04375,0.0,0.0,0
SABRE CORP,4/17/14,260,0.384615385,2.692307692,0.0,1.5384615380000002,SABR,260.0,0.026923077000000004,0.007692308,0.015384615,0.011538462,0.038461538,0.003846154,0.0,0
"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",4/17/14,215,0.0,6.511627907,0.0,1.860465116,SPWH,215.0,0.0,0.0,0.013953488,0.004651163,0.009302326,0.004651163,0.013953488,0
"TRIVASCULAR TECHNOLOGIES, INC.",4/17/14,222,0.0,3.1531531530000003,0.900900901,0.45045045,TRIV,224.0,0.0,0.004464286,0.035714286,0.0,0.026785714,0.0,0.013392857,0
"IMMUNIC, INC.",4/17/14,303,0.0,0.6600660070000001,0.330033003,0.330033003,VTL,304.0,0.006578947,0.006578947,0.019736842,0.003289474,0.016447368,0.009868421,0.009868421,0
WEIBO CORP,4/17/14,298,1.006711409,4.026845638,0.33557047,1.677852349,WB,301.0,0.006644518,0.013289037,0.016611296,0.006644518,0.023255814,0.013289037,0.013289037,0
"LOMBARD MEDICAL, INC.",4/25/14,155,1.290322581,3.225806452,0.0,3.225806452,EVAR,156.0,0.012820513,0.012820513,0.025641026,0.0,0.019230769,0.025641026,0.012820513,0
FUNCTION(X) INC.,4/25/14,366,0.0,5.464480874,0.0,0.8196721309999999,VGGL,372.0,0.005376344,0.0,0.021505376,0.002688172,0.021505376,0.005376344,0.005376344,0
QUOTIENT LTD,4/28/14,245,0.408163265,0.408163265,0.408163265,2.448979592,QTNTU,245.0,0.004081633,0.0,0.028571429,0.0,0.028571429,0.004081633,0.012244898,0
"ALDEYRA THERAPEUTICS, INC.",5/2/14,224,0.446428571,1.339285714,1.339285714,0.892857143,ALDX,227.0,0.0,0.008810573,0.035242291,0.004405286,0.039647577,0.013215858999999998,0.017621145,0
SCYNEXIS INC,5/2/14,199,0.0,3.015075377,0.0,4.020100503,SCYX,201.0,0.004975124,0.009950249,0.029850746,0.0,0.019900498,0.009950249,0.004975124,0
ARES MANAGEMENT CORP,5/5/14,175,0.0,5.1428571430000005,0.571428571,3.428571429,ARES,176.0,0.0,0.0,0.017045455,0.0,0.028409091,0.0,0.0,0
"PAPA MURPHY'S HOLDINGS, INC.",5/5/14,134,0.0,5.223880597,0.0,3.731343284,FRSH,134.0,0.007462687,0.0,0.014925373,0.0,0.014925373,0.007462687,0.0,0
ALDER BIOPHARMACEUTICALS INC,5/8/14,234,0.854700855,0.854700855,0.0,3.418803419,ALDR,235.0,0.017021276999999998,0.021276596,0.038297872,0.0,0.021276596,0.017021276999999998,0.012765957,0
CHEETAH MOBILE INC.,5/8/14,230,0.434782609,1.739130435,0.869565217,0.434782609,CMCM,232.0,0.004310345,0.025862069,0.00862069,0.012931034,0.017241378999999998,0.00862069,0.017241378999999998,0
GASLOG PARTNERS LP,5/8/14,299,0.0,3.010033445,0.334448161,5.016722408,GLOP,299.0,0.003344482,0.0,0.013377926000000002,0.006688963000000001,0.026755853,0.003344482,0.0,0
"K2M GROUP HOLDINGS, INC.",5/9/14,224,0.0,5.357142857,0.0,3.125,KTWO,228.0,0.013157895,0.0,0.013157895,0.0,0.01754386,0.0,0.0,0
DORIAN LPG LTD.,5/9/14,94,1.063829787,0.0,0.0,2.127659574,LPG,94.0,0.0,0.021276596,0.053191489,0.010638298,0.031914894,0.0,0.010638298,0
PBF LOGISTICS LP,5/9/14,231,0.0,7.792207792,0.432900433,2.164502165,PBFX,233.0,0.012875536000000002,0.0,0.025751073,0.0,0.055793991,0.0,0.0,0
TUNIU CORP,5/9/14,191,1.047120419,2.094240838,0.523560209,2.617801047,TOUR,191.0,0.005235602,0.020942408,0.02617801,0.010471204,0.02617801,0.005235602,0.020942408,0
VANECK MERK GOLD TRUST,5/14/14,40,0.0,2.5,0.0,0.0,OUNZ,40.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0
"SERVISFIRST BANCSHARES, INC.",5/14/14,96,3.125,8.333333332999999,0.0,1.041666667,SFBS,97.0,0.0,0.020618557,0.041237113,0.0,0.010309278,0.020618557,0.0,0
"BANKWELL FINANCIAL GROUP, INC.",5/16/14,111,5.405405405,1.801801802,0.900900901,0.0,BWFG,113.0,0.0,0.0,0.008849558,0.0,0.026548673,0.017699115,0.0,0
JUMEI INTERNATIONAL HOLDING LTD,5/16/14,200,0.5,3.5,0.5,2.0,JMEI,203.0,0.004926108,0.039408867,0.004926108,0.009852217,0.014778325,0.014778325,0.009852217,0
"ZENDESK, INC.",5/16/14,364,0.549450549,1.6483516480000002,0.274725275,2.472527473,ZEN,365.0,0.002739726,0.008219178,0.016438356,0.008219178,0.021917808,0.005479451999999999,0.024657534,1
"TRUECAR, INC.",5/16/14,169,1.775147929,2.958579882,0.591715976,2.366863905,TRUE,171.0,0.0,0.011695906,0.011695906,0.0,0.023391813,0.005847953,0.023391813,1
TECOGEN INC.,5/19/14,207,0.4830917870000001,2.898550725,0.0,2.898550725,TGEN,210.0,0.0,0.0,0.019047619,0.00952381,0.038095238,0.00952381,0.019047619,0
"JD.COM, INC.",5/22/14,305,0.327868852,4.590163934,0.327868852,0.655737705,JD,307.0,0.003257329,0.013029316,0.016286645,0.006514658,0.019543974,0.009771987,0.009771987,0
AGILE THERAPEUTICS INC,5/23/14,178,0.0,2.247191011,0.0,3.370786517,AGRX,179.0,0.0,0.005586592,0.033519553,0.0,0.033519553,0.0,0.005586592,0
SUNEDISON SEMICONDUCTOR LTD,5/23/14,464,0.0,4.094827586,0.0,1.077586207,SEMI,465.0,0.004301075,0.0,0.023655914,0.004301075,0.030107527,0.004301075,0.004301075,0
"HERITAGE INSURANCE HOLDINGS, INC.",5/27/14,173,0.0,2.3121387280000003,0.5780346820000001,0.5780346820000001,HRTG,173.0,0.0,0.005780347,0.01734104,0.005780347,0.01734104,0.005780347,0.005780347,0
"PARSLEY ENERGY, INC.",5/27/14,187,1.604278075,1.604278075,2.139037433,3.20855615,PE,188.0,0.0,0.0,0.021276596,0.005319149,0.021276596,0.005319149,0.0,0
"SUPERIOR DRILLING PRODUCTS, INC.",5/27/14,252,2.380952381,7.936507937000001,0.396825397,0.793650794,SDPI,258.0,0.007751938000000002,0.003875969,0.031007752000000006,0.0,0.007751938000000002,0.0,0.015503876000000003,0
RESONANT INC,5/29/14,170,0.588235294,2.9411764710000003,1.176470588,1.764705882,RESN,174.0,0.0,0.005747126,0.017241378999999998,0.0,0.017241378999999998,0.005747126,0.011494253,0
"ARISTA NETWORKS, INC.",6/6/14,191,1.047120419,2.094240838,0.523560209,1.570680628,ANET,193.0,0.0,0.005181347,0.020725389,0.0,0.010362694,0.005181347,0.010362694,0
"RADIUS HEALTH, INC.",6/6/14,124,0.0,1.612903226,0.0,1.612903226,RDUS,125.0,0.0,0.008,0.032,0.008,0.016,0.008,0.0,0
"NEXEO SOLUTIONS, INC.",6/9/14,1456,0.20604395600000006,3.64010989,0.0,0.274725275,WLRHU,1461.0,0.015742642,0.002737851,0.013004791000000002,0.010951403,0.020533881,0.017111567,0.013004791000000002,0
"MOBILEIRON, INC.",6/12/14,131,1.5267175569999998,3.816793893,0.763358779,0.763358779,MOBL,133.0,0.0,0.007518797,0.015037594,0.0,0.030075188,0.007518797,0.022556391,0
TRINSEO S.A.,6/12/14,78,0.0,5.128205128,0.0,0.0,TSE,79.0,0.012658228,0.0,0.037974684,0.0,0.025316456,0.0,0.0,0
ZHAOPIN LTD,6/12/14,467,0.428265525,4.925053533,0.214132762,2.355460385,ZPIN,468.0,0.012820513,0.012820513,0.008547009,0.012820513,0.008547009,0.017094017,0.012820513,0
HERMITAGE OFFSHORE SERVICES LTD.,6/13/14,104,1.923076923,3.846153846,0.0,2.884615385,NAO,105.0,0.0,0.00952381,0.038095238,0.0,0.019047619,0.019047619,0.0,0
ATLANTICA YIELD PLC,6/16/14,76,0.0,2.631578947,0.0,0.0,ABY,76.0,0.013157895,0.013157895,0.039473684,0.0,0.026315789,0.013157895,0.0,0
ASPEN AEROGELS INC,6/16/14,176,0.0,2.272727273,0.0,1.704545455,ASPN,176.0,0.0,0.005681818000000001,0.051136364,0.0,0.017045455,0.0,0.005681818000000001,0
"RANGE RESOURCES - LOUISIANA, INC.",6/16/14,242,0.41322314,4.545454545,0.0,2.4793388430000003,MRD,243.0,0.020576132,0.0,0.004115226,0.004115226,0.024691358,0.004115226,0.0,0
"CENTURY COMMUNITIES, INC.",6/18/14,128,1.5625,3.125,0.0,0.78125,CCS,128.0,0.0,0.0,0.03125,0.0,0.0078125,0.0078125,0.0078125,0
PARNELL PHARMACEUTICALS HOLDINGS LTD,6/18/14,202,0.99009901,2.475247525,0.495049505,4.455445545,PARN,203.0,0.0,0.009852217,0.039408867,0.0,0.019704433,0.004926108,0.004926108,0
VIPER ENERGY PARTNERS LP,6/18/14,134,0.0,4.47761194,0.0,1.492537313,VNOM,134.0,0.0,0.0,0.007462687,0.0,0.037313433,0.014925373,0.007462687,0
"ZS PHARMA, INC.",6/18/14,218,0.917431193,1.834862385,0.0,1.376146789,ZSPH,219.0,0.02283105,0.00456621,0.04109589,0.00456621,0.01826484,0.00913242,0.00913242,0
"ARDELYX, INC.",6/19/14,267,0.74906367,1.498127341,0.374531835,2.996254682,ARDX,269.0,0.003717472,0.011152416,0.022304833,0.003717472,0.018587361,0.018587361,0.003717472,0
FORESIGHT ENERGY LP,6/19/14,132,0.0,2.272727273,0.0,2.272727273,FELP,132.0,0.0,0.0,0.03030303,0.015151515,0.022727273,0.0,0.0,0
"MIRAGEN THERAPEUTICS, INC.",6/19/14,149,0.0,4.697986577,0.0,1.342281879,SGNL,150.0,0.0,0.006666666999999999,0.053333333,0.0,0.006666666999999999,0.006666666999999999,0.0,0
"ZAFGEN, INC.",6/19/14,234,0.0,1.709401709,0.427350427,0.854700855,ZFGN,236.0,0.008474576,0.008474576,0.033898305,0.0,0.012711864,0.012711864,0.004237288,0
IHS MARKIT LTD.,6/20/14,23,0.0,0.0,0.0,0.0,MRKT,23.0,0.0,0.0,0.0,0.0,0.086956522,0.0,0.0,0
MONTAGE RESOURCES CORP,6/23/14,290,0.0,2.413793103,0.0,3.448275862,ECR,291.0,0.003436426,0.0,0.013745704,0.0,0.013745704,0.010309278,0.003436426,0
"KITE PHARMA, INC.",6/23/14,334,0.29940119800000004,0.598802395,0.598802395,2.095808383,KITE,336.0,0.008928571,0.008928571,0.029761905,0.00297619,0.029761905,0.005952381,0.020833333,0
XUNLEI LTD,6/24/14,164,1.219512195,2.43902439,1.219512195,1.219512195,XNET,165.0,0.006060606,0.03030303,0.024242424,0.012121212,0.024242424,0.006060606,0.024242424,0
ADEPTUS HEALTH INC.,6/25/14,322,0.0,4.968944099,0.310559006,3.726708075,ADPT,324.0,0.00617284,0.00617284,0.012345678999999998,0.00308642,0.018518519,0.0,0.0,0
"AMPHASTAR PHARMACEUTICALS, INC.",6/25/14,186,1.075268817,1.075268817,0.0,2.688172043,AMPH,187.0,0.0,0.005347594000000001,0.021390374,0.016042781000000002,0.026737968,0.010695187,0.016042781000000002,0
IMPRIVATA INC,6/25/14,164,1.219512195,2.43902439,0.609756098,1.219512195,IMPR,167.0,0.0,0.005988024000000001,0.023952096000000003,0.0,0.017964072,0.011976048,0.017964072,0
