Match Name,Match Date,Word Length,c1,c2,c3,c4
FRANCESCA'S HOLDINGS CORP,7/25/11,426,0,4.929577465,0,4.929577465
TANGOE INC,7/27/11,273,2.197802198,3.663003663,1.098901099,2.564102564
"DUNKIN' BRANDS GROUP, INC.",7/27/11,124,0,6.451612903,0,0.806451613
TEAVANA HOLDINGS INC,7/28/11,198,0,7.070707071,0.505050505,4.04040404
"WESCO AIRCRAFT HOLDINGS, INC",7/28/11,31,0,0,0,0
"C&J OLD CO,INC.",7/29/11,224,0.892857143,7.589285714,0,4.017857143
"CHEFS' WAREHOUSE, INC.",7/29/11,319,0,4.388714734,0,4.388714734
HORIZON THERAPEUTICS PUBLIC LTD CO,7/29/11,131,0,0.763358779,0.763358779,2.290076336
CARBONITE INC,8/11/11,100,1,2,0,1
"BSB BANCORP, INC.",8/19/11,491,1.425661914,3.869653768,0.407331976,0.814663951
"UBIQUITI NETWORKS, INC.",10/14/11,64,0,4.6875,0,0
ZELTIQ AESTHETICS INC,10/19/11,283,0.706713781,0.706713781,0,2.120141343
"GROUPON, INC.",11/7/11,126,1.587301587,3.968253968,0,0.793650794
IMPERVA INC,11/9/11,174,1.149425287,1.724137931,0.574712644,0
NEWLINK GENETICS CORP,11/14/11,231,0,1.298701299,0.432900433,2.597402597
PACIFIC DRILLING S.A.,11/14/11,108,0,0.925925926,0.925925926,0.925925926
INVENSENSE INC,11/16/11,108,1.851851852,4.62962963,0,1.851851852
"CLOVIS ONCOLOGY, INC.",11/16/11,261,0,1.149425287,0.383141762,0.766283525
APTIV PLC,11/17/11,11,0,0,0,0
"ANGIE'S LIST, INC.",11/17/11,121,0.826446281,1.652892562,1.652892562,0.826446281
INTERMOLECULAR INC,11/18/11,217,0.921658986,1.382488479,0,1.382488479
"MANNING & NAPIER, INC.",11/21/11,253,0.790513834,5.138339921,0.395256917,0.790513834
MATTRESS FIRM HOLDING CORP.,11/18/11,147,2.721088435,7.482993197,0,1.360544218
"DIGITAL DOMAIN MEDIA GROUP, INC.",11/21/11,242,0,1.652892562,1.239669421,1.239669421
"JIVE SOFTWARE, INC.",12/13/11,235,1.276595745,5.531914894,0.425531915,1.276595745
SANCHEZ ENERGY CORP,12/14/11,367,0.272479564,3.269754768,0.817438692,0.272479564
"LAREDO PETROLEUM, INC.",12/15/11,114,2.631578947,3.50877193,0,4.385964912
CAPRI HOLDINGS LTD,12/15/11,22,0,0,0,0
ZYNGA INC,12/16/11,184,1.086956522,2.717391304,0.543478261,0.543478261
"BONANZA CREEK ENERGY, INC.",12/19/11,123,0,2.43902439,0.81300813,7.317073171
"RENEWABLE ENERGY GROUP, INC.",1/20/12,313,0.638977636,1.916932907,0.319488818,1.597444089
"GUIDEWIRE SOFTWARE, INC.",1/25/12,208,0.961538462,1.442307692,0.480769231,0.961538462
"VERASTEM, INC.",1/27/12,287,0.696864111,1.393728223,0.348432056,3.135888502
"U.S. SILICA HOLDINGS, INC.",2/1/12,122,0.819672131,1.639344262,0.819672131,2.459016393
MATADOR RESOURCES CO,2/2/12,583,0.686106346,2.058319039,1.02915952,0.171526587
GREENWAY MEDICAL TECHNOLOGIES INC,2/2/12,298,0.67114094,1.342281879,0.67114094,1.006711409
"MELINTA THERAPEUTICS, INC. /NEW/",2/3/12,232,0.431034483,0.862068966,0.431034483,0.431034483
CAESARS ENTERTAINMENT CORP,2/8/12,49,0,4.081632653,0,2.040816327
"EPAM SYSTEMS, INC.",2/9/12,89,1.123595506,2.247191011,1.123595506,2.247191011
"ROUNDY'S, INC.",2/9/12,265,0,3.396226415,0,6.037735849
FX ALLIANCE INC.,2/10/12,21,0,4.761904762,0,0
"CHEMOCENTRYX, INC.",2/9/12,242,0,1.239669421,0.826446281,0.826446281
"GSE HOLDING, INC.",2/10/12,224,0,4.910714286,0,1.785714286
"SYNACOR, INC.",2/10/12,232,0.862068966,2.155172414,1.293103448,2.586206897
BRIGHTCOVE INC,2/17/12,228,0.877192982,4.824561404,0.438596491,1.754385965
"CERES, INC.",2/22/12,191,1.570680628,2.094240838,1.047120419,2.094240838
PROTO LABS INC,2/27/12,114,0.877192982,0.877192982,0,0.877192982
,,,,,,
"HOME LOAN SERVICING SOLUTIONS, LTD.",2/29/12,557,0.538599641,5.745062837,0,1.256732496
YELP INC,3/2/12,168,1.19047619,2.976190476,0.595238095,0.595238095
NATIONSTAR MORTGAGE HOLDINGS INC.,3/8/12,36,5.555555556,2.777777778,0,0
DEMANDWARE INC,3/15/12,117,1.709401709,2.564102564,1.709401709,1.709401709
ALLISON TRANSMISSION HOLDINGS INC,3/15/12,28,0,0,0,0
"MACOM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",3/15/12,129,1.550387597,3.875968992,0,0.775193798
"EXACTTARGET, INC.",3/22/12,162,1.234567901,4.320987654,0.617283951,1.851851852
"WORLDPAY, INC.",3/22/12,186,0,4.301075269,0,3.76344086
"ANNIE'S, INC.",3/28/12,162,0,5.555555556,0,4.938271605
REGIONAL MANAGEMENT CORP.,3/29/12,166,0,4.819277108,0,1.807228916
"VOCERA COMMUNICATIONS, INC.",3/28/12,181,1.104972376,2.209944751,0.552486188,1.104972376
MERRIMACK PHARMACEUTICALS INC,3/29/12,339,0.589970501,1.474926254,0.294985251,3.244837758
MILLENNIAL MEDIA INC.,3/29/12,183,1.092896175,2.18579235,1.092896175,2.732240437
REXNORD CORP,3/30/12,232,0,5.172413793,0,0
CAFEPRESS INC.,3/29/12,167,1.796407186,2.395209581,1.796407186,2.395209581
"ENPHASE ENERGY, INC.",3/30/12,110,0,1.818181818,0.909090909,0
ERICKSON INC.,4/12/12,136,0,7.352941176,0,6.617647059
"FORUM ENERGY TECHNOLOGIES, INC.",4/13/12,146,0.684931507,3.424657534,0,3.424657534
MRC GLOBAL INC.,4/12/12,150,0,4.666666667,0,5.333333333
DIGITAL CINEMA DESTINATIONS CORP.,4/18/12,181,1.657458564,2.762430939,0.552486188,0.552486188
SPLUNK INC,4/20/12,138,1.449275362,2.898550725,0.724637681,1.449275362
"TUMI HOLDINGS, INC.",4/20/12,157,0,3.821656051,0,0
INFOBLOX INC,4/20/12,147,1.360544218,2.721088435,0.680272109,0.680272109
PROOFPOINT INC,4/20/12,189,0.529100529,3.703703704,0.529100529,2.116402116
,,,,,,
ENVIVIO INC,4/25/12,180,1.111111111,1.666666667,1.666666667,1.111111111
EDGEN GROUP INC.,4/27/12,240,0,5.833333333,0,1.666666667
"SUPERNUS PHARMACEUTICALS, INC.",5/2/12,329,0,2.127659574,0.303951368,3.343465046
"TILLY'S, INC.",5/4/12,257,0,1.556420233,0.778210117,1.556420233
AUDIENCE INC,5/10/12,125,1.6,4.8,1.6,2.4
"WAGEWORKS, INC.",5/10/12,161,0,2.48447205,1.242236025,1.863354037
"IGNITE RESTAURANT GROUP, INC.",5/14/12,171,0,2.339181287,0,2.339181287
FACEBOOK INC,5/18/12,225,0.888888889,2.222222222,0.444444444,0
"TESARO, INC.",6/28/12,260,0.769230769,1.538461538,0,1.538461538
EXA CORP,6/28/12,298,1.342281879,6.040268456,0,0.33557047
"SERVICENOW, INC.",6/29/12,160,1.25,2.5,0.625,3.125
"FS BANCORP, INC.",5/25/12,362,0,3.314917127,0,0
"DURATA THERAPEUTICS, INC.",7/20/12,304,0.657894737,1.644736842,0,1.973684211
"FIVE BELOW, INC",7/19/12,254,0,3.937007874,0,2.755905512
PALO ALTO NETWORKS INC,7/20/12,155,1.290322581,2.580645161,0.64516129,1.290322581
KAYAK SOFTWARE CORP,7/20/12,165,1.212121212,3.03030303,0.606060606,1.212121212
"CHUY'S HOLDINGS, INC.",7/25/12,292,0,5.479452055,0,6.164383562
"NATURAL GROCERS BY VITAMIN COTTAGE, INC.",7/25/12,177,0,6.779661017,0.564971751,2.824858757
E2OPEN INC,7/26/12,132,2.272727273,3.03030303,0.757575758,4.545454545
HYPERION THERAPEUTICS INC,7/27/12,142,1.408450704,1.408450704,0,2.816901408
"DEL FRISCO'S RESTAURANT GROUP, INC.",7/30/12,123,0,3.25203252,0,4.06504065
"ELOQUA, INC.",8/2/12,183,1.092896175,4.918032787,0.546448087,1.092896175
GLOBUS MEDICAL INC,8/3/12,133,0,2.255639098,1.503759398,0.751879699
PEREGRINE SEMICONDUCTOR CORP,8/8/12,285,0.701754386,2.105263158,0.350877193,2.807017544
"BLOOMIN' BRANDS, INC.",8/8/12,69,0,1.449275362,0,0
PERFORMANT FINANCIAL CORP,8/10/12,131,0.763358779,3.053435115,0,0
"TRULIA, INC.",9/20/12,153,1.307189542,2.614379085,0.653594771,0.653594771
"QUALYS, INC.",9/28/12,212,1.41509434,1.886792453,1.41509434,1.41509434
"LIFELOCK, INC.",10/3/12,366,0.819672131,3.005464481,0.273224044,1.092896175
"BERRY GLOBAL GROUP, INC.",10/5/12,59,0,5.084745763,0,0
JAVELIN MORTGAGE INVESTMENT CORP.,10/4/12,218,0.458715596,5.963302752,0,0
,,,,,,
AMBARELLA INC,10/10/12,154,1.298701299,1.948051948,1.298701299,1.948051948
KYTHERA BIOPHARMACEUTICALS INC,10/11/12,124,0,2.419354839,1.612903226,0.806451613
REALOGY HOLDINGS CORP.,10/11/12,419,0,5.250596659,0,0
"SHUTTERSTOCK, INC.",10/11/12,244,1.229508197,5.327868852,0.819672131,3.68852459
"INTERCEPT PHARMACEUTICALS, INC.",10/11/12,456,0,0.438596491,0.219298246,0.657894737
"WORKDAY, INC.",10/15/12,182,1.098901099,2.197802198,0.549450549,1.098901099
"DIAMONDBACK ENERGY, INC.",10/15/12,220,0.454545455,4.545454545,0.909090909,2.727272727
"ROAN RESOURCES, INC.",10/12/12,192,0.520833333,5.208333333,0,3.645833333
,,,,,,
WHITEWAVE FOODS CO,10/26/12,143,0,4.195804196,0,2.097902098
,,,,,,
RH,11/5/12,305,0,2.950819672,0,0
ATOSSA GENETICS INC,11/9/12,331,0.906344411,2.114803625,0.302114804,3.021148036
RUCKUS WIRELESS INC,11/16/12,174,1.149425287,3.448275862,0.574712644,0.574712644
,,,,,,
SOLARCITY CORP,12/13/12,166,1.807228916,1.807228916,0.602409639,1.807228916
PBF ENERGY INC.,12/13/12,155,0,5.806451613,0,1.935483871
NORWEGIAN CRUISE LINE HOLDINGS LTD.,1/18/13,709,0,4.654442877,0,1.692524683
LIPOSCIENCE INC,1/25/13,174,1.149425287,4.022988506,0.574712644,2.873563218
BRIGHT HORIZONS FAMILY SOLUTIONS INC.,1/25/13,110,0,2.727272727,0,0
STEMLINE THERAPEUTICS INC,1/29/13,313,0,1.277955272,0,0.958466454
"TRI POINTE GROUP, INC.",2/1/13,77,1.298701299,5.194805195,0,1.298701299
ZOETIS INC.,2/4/13,49,2.040816327,2.040816327,0,0
"HUMANIGEN, INC",2/1/13,158,0,1.898734177,1.265822785,2.53164557
BOISE CASCADE CO,2/7/13,140,0,4.285714286,0,2.857142857
EXONE CO,2/7/13,173,0.578034682,2.312138728,0,0.578034682
"HEALTH INSURANCE INNOVATIONS, INC.",2/11/13,141,2.836879433,3.546099291,0,1.418439716
,,,,,,
"ATLAS FINANCIAL HOLDINGS, INC.",2/12/13,145,0.689655172,2.068965517,0.689655172,0
XOOM CORP,2/15/13,152,1.973684211,2.631578947,0.657894737,0
"PROFESSIONAL DIVERSITY NETWORK, INC.",3/6/13,192,2.083333333,2.083333333,0.520833333,1.5625
ARTISAN PARTNERS ASSET MANAGEMENT INC.,3/7/13,278,0,5.035971223,0,0
"ITRON NETWORKED SOLUTIONS, INC.",3/13/13,159,1.257861635,3.144654088,0.628930818,1.257861635
"MODEL N, INC.",3/20/13,190,1.052631579,1.578947368,1.052631579,0.526315789
ENANTA PHARMACEUTICALS INC,3/21/13,200,0,2,0.5,1
MARIN SOFTWARE INC,3/22/13,150,1.333333333,2.666666667,0.666666667,0.666666667
PINNACLE FOODS INC.,3/28/13,284,0,5.281690141,0,0
TAYLOR MORRISON HOME CORP,4/10/13,276,0.362318841,5.072463768,0.362318841,0
CHIMERIX INC,4/11/13,282,0.354609929,1.063829787,0.354609929,1.773049645
RALLY SOFTWARE DEVELOPMENT CORP,4/12/13,167,1.19760479,2.395209581,0.598802395,1.19760479
"OMTHERA PHARMACEUTICALS, INC.",4/12/13,190,0,1.052631579,0,0.526315789
FAIRWAY GROUP HOLDINGS CORP,4/17/13,339,0.294985251,2.359882006,0.294985251,0.589970501
TAMINCO CORP,4/19/13,126,0,5.555555556,0,0
"BLACKHAWK NETWORK HOLDINGS, INC",4/19/13,50,0,4,0,0
"SEAWORLD ENTERTAINMENT, INC.",4/19/13,283,0,4.946996466,0,1.060070671
,,,,,,
,,,,,,
"VOYA FINANCIAL, INC.",5/3/13,31,0,0,0,0
"ARMADA HOFFLER PROPERTIES, INC.",5/9/13,313,0.638977636,5.750798722,0.958466454,0.319488818
CYAN INC,5/9/13,190,1.578947368,2.631578947,0.526315789,3.157894737
IQVIA HOLDINGS INC.,5/9/13,478,0.209205021,7.322175732,0.418410042,0.836820084
"RECEPTOS, INC.",5/9/13,371,0,0.808625337,0.269541779,2.425876011
"PNMAC HOLDINGS, INC.",5/9/13,104,0,2.884615385,0,0
AMBIT BIOSCIENCES CORP,5/16/13,261,0,0.383141762,0.766283525,0.383141762
WILLIAM LYON HOMES,5/16/13,80,1.25,3.75,1.25,0
TABLEAU SOFTWARE INC,5/20/13,171,1.169590643,2.923976608,0.584795322,0.584795322
"MARKETO, INC.",5/17/13,203,1.477832512,2.463054187,0.492610837,2.955665025
PORTOLA PHARMACEUTICALS INC,5/22/13,257,0.778210117,3.501945525,0,3.501945525
CHANNELADVISOR CORP,5/23/13,143,1.398601399,2.797202797,1.398601399,2.097902098
PLY GEM HOLDINGS INC,5/23/13,362,0.552486188,5.801104972,0.276243094,1.104972376
"GLOBAL BRASS & COPPER HOLDINGS, INC.",5/23/13,37,0,8.108108108,0,0
"EPIZYME, INC.",5/31/13,211,0,1.895734597,0.473933649,2.369668246
RCS CAPITAL CORP,6/6/13,241,2.904564315,1.659751037,1.244813278,1.659751037
TEXTURA CORP,6/7/13,142,2.112676056,6.338028169,0.704225352,1.408450704
GIGAMON INC.,6/12/13,212,1.41509434,2.358490566,0.471698113,0.943396226
COTY INC.,6/13/13,31,0,3.225806452,0,0
"BLUEBIRD BIO, INC.",6/19/13,326,0.306748466,1.226993865,1.533742331,1.533742331
"PTC THERAPEUTICS, INC.",6/20/13,268,0.373134328,1.119402985,0.373134328,2.23880597
"TRUETT-HURST, INC.",6/20/13,286,1.048951049,1.398601399,0.34965035,2.797202797
GOGO INC.,6/24/13,135,0,2.222222222,0.740740741,0.740740741
NANOSTRING TECHNOLOGIES INC,6/26/13,179,0.558659218,0.558659218,0,3.910614525
"ESPERION THERAPEUTICS, INC.",6/26/13,305,0,0.983606557,0.327868852,0.655737705
CDW CORP,6/28/13,284,0,2.112676056,0,1.408450704
"HD SUPPLY HOLDINGS, INC.",6/28/13,451,1.10864745,3.99113082,0,0
"ARATANA THERAPEUTICS, INC.",6/27/13,143,0.699300699,3.496503497,0,4.895104895
SILVERCREST ASSET MANAGEMENT GROUP INC.,6/28/13,155,0.64516129,5.806451613,0,0
"TELARIA, INC.",6/27/13,152,1.315789474,1.315789474,1.315789474,0.657894737
NOODLES & CO,6/28/13,113,0,3.539823009,0,1.769911504
ONCOMED PHARMACEUTICALS INC,7/18/13,218,0,2.293577982,0.458715596,3.211009174
"UCP, INC.",7/18/13,274,0.729927007,5.474452555,0,0.364963504
"DIAMOND RESORTS INTERNATIONAL, INC.",7/19/13,1002,3.093812375,7.48502994,0,0.499001996
"RETAILMENOT, INC.",7/19/13,384,0.260416667,3.125,0,0.260416667
"VISLINK TECHNOLOGIES, INC.",7/23/13,165,1.212121212,3.636363636,0,1.818181818
"JONES ENERGY, INC.",7/25/13,219,0.456621005,4.109589041,0,2.739726027
,,,,,,
"HEAT BIOLOGICS, INC.",7/24/13,539,0,2.040816327,0.185528757,0.742115028
CONATUS PHARMACEUTICALS INC.,7/25/13,244,0,0.819672131,0.409836066,0.819672131
"CELLULAR DYNAMICS INTERNATIONAL, INC.",7/26/13,165,0.606060606,3.03030303,0.606060606,2.424242424
"ONCONOVA THERAPEUTICS, INC.",7/25/13,126,0,2.380952381,0,1.587301587
"WCI COMMUNITIES, INC.",7/25/13,81,1.234567901,4.938271605,0,1.234567901
"LIQUID HOLDINGS GROUP, INC.",7/26/13,379,1.055408971,7.124010554,0,0.791556728
"SPROUTS FARMERS MARKET, INC.",8/2/13,135,0,7.407407407,0,2.222222222
CONTROL4 CORP,8/2/13,121,2.479338843,4.132231405,0.826446281,1.652892562
MARRONE BIO INNOVATIONS INC,8/2/13,297,1.346801347,1.01010101,1.01010101,5.050505051
ATHLON ENERGY INC.,8/5/13,145,1.379310345,3.448275862,0,0
YUME INC,8/7/13,119,1.680672269,4.201680672,0,0
FOX FACTORY HOLDING CORP,8/8/13,139,0,7.913669065,0,7.913669065
INTREXON CORP,8/8/13,290,0.344827586,2.413793103,1.379310345,1.034482759
CVENT INC,8/9/13,168,1.19047619,2.380952381,1.19047619,2.976190476
FRANK'S INTERNATIONAL N.V.,8/9/13,88,0,2.272727273,0,0
"BMC STOCK HOLDINGS, INC.",8/12/13,114,0,3.50877193,0,0
"ENVISION HEALTHCARE HOLDINGS, INC.",8/14/13,123,0.81300813,2.43902439,0,0
"CANCER GENETICS, INC",4/5/13,486,0.205761317,1.851851852,0.411522634,1.234567901
SOPHIRIS BIO INC.,8/16/13,174,0,1.724137931,0.574712644,0
"BENEFITFOCUS,INC.",9/18/13,143,0.699300699,2.097902098,1.398601399,2.097902098
,,,,,,
ACCELERON PHARMA INC,9/19/13,206,0.485436893,1.45631068,0.485436893,2.427184466
"CLUBCORP HOLDINGS, INC.",9/20/13,163,0,3.067484663,0,0
"DNIB UNWIND, INC.",9/20/13,193,0,1.03626943,1.03626943,1.03626943
"FIREEYE, INC.",9/20/13,130,0.769230769,2.307692308,0.769230769,2.307692308
ROCKET FUEL INC.,9/20/13,150,0.666666667,4,0.666666667,1.333333333
,,,,,,
EVOKE PHARMA INC,9/25/13,243,0.411522634,1.646090535,0.411522634,0.411522634
"IVERIC BIO, INC.",9/25/13,387,0.516795866,0.775193798,0,2.067183463
"APPLIED OPTOELECTRONICS, INC.",9/26/13,194,1.546391753,3.608247423,0.515463918,3.608247423
"PREMIER, INC.",9/27/13,159,2.51572327,2.51572327,0,0
"FOUNDATION MEDICINE, INC.",9/25/13,293,0.341296928,1.365187713,1.365187713,5.802047782
COVISINT CORP,9/26/13,204,2.450980392,2.450980392,0.980392157,1.960784314
VIOLIN MEMORY INC,9/27/13,227,0.881057269,3.524229075,0.881057269,2.202643172
"RINGCENTRAL, INC.",9/27/13,274,0.729927007,4.01459854,1.094890511,2.554744526
FATE THERAPEUTICS INC,10/1/13,202,0,1.485148515,0.99009901,2.475247525
"BURLINGTON STORES, INC.",10/3/13,114,0,0.877192982,0,0
"RE/MAX HOLDINGS, INC.",10/3/13,282,1.063829787,1.773049645,0,0
POTBELLY CORP,10/4/13,128,0,3.125,0.78125,1.5625
LDR HOLDING CORP,10/9/13,249,0.803212851,3.212851406,0.803212851,3.614457831
"SFX ENTERTAINMENT, INC",10/10/13,152,3.947368421,1.973684211,0,1.315789474
STONEGATE MORTGAGE CORP,10/10/13,83,2.409638554,4.819277108,0,1.204819277
ANTERO RESOURCES CORP,10/10/13,176,0,3.977272727,0,3.409090909
MACROGENICS INC,10/11/13,260,0,1.923076923,1.153846154,1.923076923
VEEVA SYSTEMS INC,10/16/13,169,1.183431953,2.366863905,0.591715976,0.591715976
PLAINS GP HOLDINGS LP,10/16/13,106,1.886792453,0.943396226,0,0
"ONEMAIN HOLDINGS, INC.",10/17/13,96,3.125,6.25,0,0
AERIE PHARMACEUTICALS INC,10/28/13,166,0.602409639,3.012048193,0,3.012048193
"COMMSCOPE HOLDING COMPANY, INC.",10/28/13,134,0,1.492537313,0,0
"ENDURANCE INTERNATIONAL GROUP HOLDINGS, INC.",10/25/13,173,2.312138728,4.624277457,0,4.046242775
"VERACYTE, INC.",10/30/13,462,1.082251082,0.432900433,1.948051948,3.03030303
"SURGICAL CARE AFFILIATES, INC.",10/30/13,231,0,3.896103896,0,0
"MARCUS & MILLICHAP, INC.",10/31/13,82,1.219512195,4.87804878,0,2.43902439
"CONTAINER STORE GROUP, INC.",11/1/13,232,0,4.74137931,0,2.586206897
,,,,,,
BARRACUDA NETWORKS INC,11/6/13,206,0.970873786,2.912621359,0.485436893,2.912621359
KARYOPHARM THERAPEUTICS INC.,11/7/13,199,0,2.010050251,0,0.502512563
MAVENIR SYSTEMS INC,11/7/13,156,0.641025641,3.205128205,1.923076923,1.923076923
"NORCRAFT COMPANIES, INC.",11/7/13,173,0.578034682,4.624277457,0,2.89017341
"TWITTER, INC.",11/7/13,268,0.746268657,1.865671642,0.373134328,1.492537313
"LGI HOMES, INC.",11/8/13,74,2.702702703,4.054054054,1.351351351,1.351351351
J.G. WENTWORTH CO,11/13/13,155,0,7.741935484,0,0.64516129
"NMI HOLDINGS, INC.",11/8/13,89,0,2.247191011,0,0
"CHEGG, INC",11/13/13,285,0.701754386,2.807017544,0.701754386,2.807017544
"ESH HOSPITALITY, INC.",11/13/13,345,0,7.826086957,0,0
HOUGHTON MIFFLIN HARCOURT CO,11/14/13,39,0,2.564102564,0,0
TANDEM DIABETES CARE INC,11/14/13,179,0,1.117318436,0.558659218,1.675977654
RELYPSA INC,11/15/13,172,0,2.325581395,0,0.581395349
"ZULILY, INC.",11/15/13,154,1.298701299,1.948051948,0.649350649,0.649350649
VINCE HOLDING CORP.,11/22/13,992,0.201612903,6.955645161,0.100806452,1.008064516
IDEAL POWER INC.,11/25/13,291,0.343642612,0.687285223,1.718213058,2.749140893
XENCOR INC,12/3/13,267,0.374531835,0.374531835,0.74906367,2.247191011
KOFAX LTD,12/5/13,104,0,0.961538462,0,0.961538462
TETRALOGIC PHARMACEUTICALS CORP,12/12/13,158,0,1.898734177,0,0
ARAMARK,12/12/13,214,0,7.943925234,0,3.271028037
HILTON WORLDWIDE HOLDINGS INC.,12/13/13,265,0,7.169811321,0,0.754716981
"KINDRED BIOSCIENCES, INC.",12/12/13,168,1.19047619,2.976190476,0.595238095,2.380952381
FIDELITY & GUARANTY LIFE,12/13/13,69,0,2.898550725,1.449275362,0
NIMBLE STORAGE INC,12/13/13,120,1.666666667,3.333333333,0,1.666666667
"AMC ENTERTAINMENT HOLDINGS, INC.",12/19/13,82,0,4.87804878,0,1.219512195
