 Filing Date	Issue Date	Issuer	Main SIC Code	Ticker Symbol	Bookrunner(s)	Gross spread ($)	Gross Spread as % of Prncpl Amt - in this Mkt	Proceeds Amt - in this Mkt ($ mil)	Offer Price	Type of Security	9-Digit Cusip	Primary Exchange Where Issuer's Stock Trades	Management Fee as % of Prncpl Amt - in this Mkt	Underwriting Fee as % of Prncpl Amt - in this Mkt	Selling Concession as % of Prncpl Amt - in this Mkt	Marketplace	Original High Filing Price	Original Low Filing Price	Shares Filed - in this Mkt	Amt Filed - in this Mkt ($ mil)	Primary Shares Offered - in this Mkt	Secondary Shs Ofrd- in this Mkt	Lock up Expiration Date	Percent of Shares Outstanding Subject to Lockup Agreement	Lockup Days	Lockup Shares	Depositary	Units	Venture Backed	Spin-off Parent Ticker	Spinoff's Parent	Number of Bookrunners	RANK_NO_LEADS	"Number of Lead, Co-lead, & Co-managers"	Stock Price at Close of Offer/1st Trade	Opening Stock Price at First Trade	permno	cusip	comnam	ticker	begprc	prc	Match Name	Match Date	diff date	mid	c1	c2	c3	c4	Word Length_sentiment	negative	positive	uncertainty	litigious	strongmodal	weakmodal	constraining	internet	underpricing
10/25/06	3/8/07	Sourcefire Inc	7374	FIRE	MORGAN-STANLEY	1.05	7	86.6	15	Common Shares	83616T108	Nasdaq	Comb.	Comb.	4.2	U.S. Public				75	5320000	450000	"09/04/07
09/04/07
09/04/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	5	15.49		91899	83616T10	SOURCEFIRE INC	FIRE	3/9/07	15.48999977	SOURCEFIRE INC	3/9/07	0	0	0.961538462	2.884615385	0.961538462	7.211538462	212	0.009433962	0.004716981	0.018867925	0	0.018867925	0.014150943	0.004716981	0	0.032666651
10/27/06	2/14/07	Opnext Inc	3674	OPXT	GS	1.05	7	253.6	15	Common Shares	68375V105	Nasdaq	Comb.	Comb.	4.2	U.S. Public				150	10000000	6909375	"08/13/07
08/13/07
08/13/07"	"
"	"180
180
180"	"
"	No	No	No			1	1	5	17.4		91825	68375V10	OPNEXT INC	OPXT	2/15/07	17.39999962	OPNEXT INC	2/16/07	1	0	1.176470588	4.705882353	0.588235294	4.117647059	175	0	0.005714286	0.034285714	0	0.022857143	0.011428571	0.011428571	0	0.159999975
10/27/06	6/15/07	ZBB Energy Corp	3825	ZBB	JESUP	0.36	6	20	6	Common Shares	98876R204	American	Comb.	Comb.	3.6	U.S. Public	2	2	7500000	15	3333333		12/12/07 0:00		180		No	No	No			1	1	3	5.8		92155	29359T10	Z B B ENERGY CORP	ZBB	6/18/07	5.800000191	"ENSYNC, INC."	6/19/07	1	2	0.4048583	7.692307692	0	1.214574899	252	0.007936508	0	0.015873016	0.007936508	0.011904762	0	0.003968254	0	-0.033333302
11/1/06	3/29/07	Super Micro Computer Inc	3571	SMCI	MERRILL	0.56	7	64	8	Common Shares	86800U104	Nasdaq	Comb.	Comb.	4.125	U.S. Public				150	6400000	1600000	"09/25/07
09/25/07"	"
"	"180
180"	"
"	No	No	No			1	1	3	8.76		91907	86800U10	SUPER MICRO COMPUTER INC	SMCI	3/29/07	8.760000229	"SUPER MICRO COMPUTER, INC."	3/29/07	0	0	0.787401575	5.511811024	0.787401575	0.787401575	128	0	0	0.0234375	0	0.03125	0	0	0	0.095000029
11/2/06	2/8/07	US Auto Parts Networks Inc	5013	PRTS	"RBC-CAP-MKTS
/THOMAS-WEISEL(JB)"	0.7	7	100	10	Common Shares	90343C100	Nasdaq	Comb.	Comb.	4.2	U.S. Public				100	8000000	2000000	"08/07/07
08/07/07
08/07/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	11.9		91826	90343C10	U S AUTO PARTS NETWORK INC	PRTS	2/9/07	11.89999962	"U.S. AUTO PARTS NETWORK, INC."	2/9/07	0	0	1.666666667	4	0.333333333	1.666666667	302	0.006622517	0	0.01986755	0	0.023178808	0.006622517	0.006622517	1	0.189999962
11/8/06	2/8/07	Fortress Investment Group LLC	6799	FIG	"GS/LEH(JB)
/BA-SEC-LLC(JB)
/CITIGROUP(JB)
/DEUTSCHE-BK-SEC(JB)"	1.11	6	634.3	18.5	Class A Shares	34958B106	New York	Comb.	Comb.	3.89189	U.S. Public	18.5			750	34286000		"06/08/07
06/08/07
06/08/07"	"
"	"120
120
120"	"
"	No	No	No			5	5	10	31		91750	34958B10	FORTRESS INVESTMENT GROUP L L C	FIG	2/9/07	31	FORTRESS INVESTMENT GROUP LLC	2/9/07	0	9.25	0	5.952380952	0	2.976190476	169	0	0	0.023668639	0.01183432	0.017751479	0.00591716	0.01183432	0	0.675675676
11/9/06	1/30/07	HFF Inc	6519	HF	GS/MORGAN-STANLEY(JB)	1.26	7	257.4	18	Class A Ord Shs	40418F108	New York	1.4	1.4	4.2	U.S. Public				100	14300000		"07/29/07
07/29/07"	"
"	"180
180"	"
"	No	No	No			2	2	6	18.7		91692	40418F10	H F F INC	HF	1/31/07	18.70000076	"HFF, INC."	1/31/07	0	0	0	4.398826979	1.173020528	1.759530792	341	0.011730205	0.005865103	0.029325513	0.005865103	0.017595308	0.005865103	0.005865103	0	0.038888931
11/9/06	2/9/07	Optimer Pharmaceuticals Inc	2834	OPTR	"PIPER-JAFFRAY
/JEFFERIES(JB)"	0.49	7	49	7	Common Shares	68401H104	Nasdaq	Comb.	Comb.	4.14286	U.S. Public				86.3	7000000		"08/08/07
08/08/07
08/08/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	8.5		91824	68401H10	OPTIMER PHARMACEUTICALS INC	OPTR	2/9/07	8.5	OPTIMER PHARMACEUTICALS INC	2/9/07	0	0	0.609756098	1.219512195	0.914634146	2.134146341	334	0	0	0.02994012	0.005988024	0.020958084	0.011976048	0.011976048	0	0.214285714
11/13/06	1/11/07	Legacy Reserves LP	1311	LGCY	"WACHOVIA-CAP
/FRIEDMAN-B-CO(JB)"	1.33	7	114	19	Ltd Prtnr Int	524707304	Nasdaq	Comb.	Comb.	4.2	U.S. Public				13	6000000		"07/10/07
07/10/07
07/10/07"	"
"	"180
180
180"	"
"	No	No	No			2	2	6	20.3		91739	52470610	LEGACY RESERVES L P	LGCY	1/12/07	20.29999924	LEGACY RESERVES LP	1/12/07	0	0	0	8.633093525	1.438848921	3.597122302	139	0.014388489	0	0.021582734	0	0.014388489	0	0	0	0.068421013
11/13/06	2/7/07	Accuray Inc	3841	ARAY	JPM/UBS-INV-BANK(JB)	1.26	7	288	18	Common Shares	4397105	Nasdaq	Comb.	Comb.	7	U.S. Public				230	10000000	6000000	"08/06/07
08/06/07
08/06/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	3	4	28.47		91814	439710	ACCURAY INC DE	ARAY	2/8/07	28.46999931	ACCURAY INC	2/8/07	0	0	1.459854015	2.919708029	1.459854015	2.919708029	139	0.007194245	0	0.014388489	0	0.014388489	0.007194245	0.014388489	0	0.581666628
11/13/06	2/15/07	Salary.com Inc	7372		THOMAS-WEISEL	0.735	7	59.9	10.5	Common Shares	794006106		Comb.	Comb.	4.2	U.S. Public				50	4898443	801557	"08/14/07
08/14/07
08/14/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	5	12.5		91831	79400610	SALARY COM INC	SLRY	2/15/07	12.5	"SALARY. COM, INC."	2/15/07	0	0	1.581027668	4.347826087	0.790513834	1.976284585	258	0	0.007751938	0.023255814	0	0.027131783	0.007751938	0.007751938	0	0.19047619
11/13/06	4/24/07	Ocean Power Technologies Inc	499A	OPTT	"UBS-INV-BANK
/BA-SEC-LLC(JB)
/BEAR(JB)"	1.4	7	100	20	Common Shares	674870209	Nasdaq	Comb.	Comb.	4.2	U.S. Public				100	5000000		"10/21/07
10/21/07
10/21/07"	"
"	"180
180
180"	"
"	No	No	No			3	3	4	24		91964	67487040	OCEAN POWER TECHNOLOGIES INC	OPTT	4/25/07	17.84000015	"OCEAN POWER TECHNOLOGIES, INC."	4/25/07	0	0	0.784313725	1.568627451	0	3.921568627	258	0	0	0.034883721	0	0.015503876	0.007751938	0.007751938	0	-0.107999993
11/16/06	2/28/07	Coleman Cable Inc	3357	CCIX	NOT-AVAILABLE	na	na	251.8	15	Common Shares	193459302	Nasdaq				U.S. Public	15	15	16786895	251.8		16786895	"08/27/07
08/27/07"	"
"	"180
180"	"
"	No	No	No			1	1	1			91891	19345930	COLEMAN CABLE INC	CCIX	3/1/07	16	"COLEMAN CABLE, INC."	3/2/07	1	15	0	0	0	0	18	0	0	0	0	0.111111111	0	0	0	0.066666667
11/22/06	2/6/07	Synta Pharmaceuticals Corp	2834	SNTA	BEAR/LEH(JB)	0.7	7	50	10	Common Shares	87162T206	Nasdaq	Comb.	Comb.	4.2	U.S. Public				115	5000000		"08/05/07
08/05/07
08/05/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	9.09		91832	55886810	SYNTA PHARMACEUTICALS CORP	SNTA	2/6/07	9.090000153	"MADRIGAL PHARMACEUTICALS, INC."	2/7/07	1	0	0.595238095	1.785714286	0.595238095	2.083333333	340	0.002941176	0.017647059	0.035294118	0.008823529	0.017647059	0.005882353	0.011764706	0	-0.090999985
12/4/06	1/30/07	Employers Holdings Inc	6331	EIG	MORGAN-STANLEY	1.105	6.5	454.8	17	Common Shares	292218104	New York	Comb.	Comb.	3.88235	U.S. Public				288	26750000		"07/29/07
07/29/07"	"
"	"180
180"	"
"	No	No	No			1	1	4	19.97		91688	29221810	EMPLOYERS HOLDINGS INC	EIG	1/31/07	19.96999931	"EMPLOYERS HOLDINGS, INC."	1/31/07	0	0	0	1.146131805	0.286532951	0	350	0	0	0.005714286	0.002857143	0.031428571	0.002857143	0.02	0	0.174705842
12/8/06	6/14/07	BioFuel Energy Corp	2869	BIOF	"JPM/CITIGROUP(JB)
/A-G-EDWARDS(JB)"	0.735	7	55.1	10.5	Common Shares	09064Y109	Nasdaq	Comb.	Comb.	4.2	U.S. Public				300	5250000		"12/11/07
12/11/07
12/11/07"	"
"	"180
180
180"	"
"	No	No	Yes			3	3	5	10.2		92089	39270910	BIOFUEL ENERGY CORP	BIOF	6/14/07	10.51000023	"GREEN BRICK PARTNERS, INC."	6/15/07	1	0	0	6.422018349	0	4.587155963	218	0.004587156	0	0.02293578	0	0.036697248	0.009174312	0.013761468	0	0.000952403
12/13/06	6/28/07	Bridgeline Software Inc	7372	BLSW	GUNNAR	0.4	8	15	5	Common Shares	10807Q205	Nasdaq	Comb.	Comb.	5	U.S. Public	6	5	3000000	16.5	3000000		"06/22/08
06/22/08
06/22/08"	"
"	"360
360
360"	"
"	No	No	No			1	1	2			92091	10807Q40	BRIDGELINE SOFTWARE INC	BLSW	6/29/07	5	"BRIDGELINE DIGITAL, INC."	7/2/07	3	5.5	5.150214592	3.004291845	0.429184549	1.287553648	236	0.008474576	0.008474576	0.029661017	0	0.025423729	0.016949153	0.012711864	0	0
12/15/06	3/26/07	Aruba Networks Inc	7372	ARUN	GS/LEH(JB)	0.77	7	88	11	Common Shares	43176106	Nasdaq	1.4	1.4	4.2	U.S. Public				100	8000000		"09/22/07
09/22/07"	"
"	"180
180"	"
"	No	No	Yes			2	2	4	14.15		91888	4317610	ARUBA NETWORKS INC	ARUN	3/27/07	14.14999962	"ARUBA NETWORKS, INC."	3/27/07	0	0	1.342281879	1.342281879	1.342281879	1.342281879	151	0	0	0.013245033	0	0.013245033	0.006622517	0.01986755	1	0.286363602
12/19/06	3/7/07	Clearwire Corp	7375	CLWR	"MERRILL
/MORGAN-STANLEY(JB)
/JPM(JB)"	1.5	6	600	25	Class A Shares	185385309	Nasdaq	Comb.	Comb.	3.6	U.S. Public				400	24000000		"09/03/07
09/03/07
09/03/07
06/05/07
06/05/07"	"
"	"180
180
180
90
90"	"
"	No	No	No	S	Sprint Nextel Corp	3	7	10	24.62		91892	18538Q10	CLEARWIRE CORP	CLWR	3/8/07	24.62000084	CLEARWIRE CORP	3/8/07	0	0	1.098901099	0	1.098901099	1.098901099	91	0	0	0.043956044	0	0.021978022	0	0	0	-0.015199966
12/19/06	3/21/07	Glu Mobile Inc	7372	GLUU	GS	0.805	7	84	11.5	Common Shares	379890106	Nasdaq	1.4	1.4	4.2	U.S. Public				92	7300000		"09/17/07
09/17/07
09/17/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	2	4	12.29		91900	37989010	GLU MOBILE INC	GLUU	3/22/07	12.28999996	GLU MOBILE INC	3/22/07	0	0	0.643086817	3.536977492	0.643086817	2.893890675	312	0	0.006410256	0.019230769	0	0.022435897	0.016025641	0.006410256	0	0.068695649
12/19/06	4/25/07	Orexigen Therapeutics Inc	2834	OREX	MERRILL	0.84	7	84	12	Common Shares	686164104	Nasdaq	Comb.	Comb.	4.16667	U.S. Public				86.3	7000000		"10/22/07
10/22/07
10/22/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	4	12.9		91965	68616430	OREXIGEN THERAPEUTICS INC	OREX	4/26/07	13	"OREXIGEN THERAPEUTICS, INC."	4/26/07	0	0	0.507614213	2.538071066	1.015228426	2.030456853	200	0	0.005	0.02	0	0.02	0.01	0.01	0	0.083333333
12/20/06	6/4/07	Response Genetics Inc	2835	RGDX	MAXIM-GROUP	0.56	8	21	7	Common Shares	76123U105	Nasdaq	Comb.	Comb.	5	U.S. Public				28.2	3000000		"05/29/08
05/29/08
05/29/08"	"
"	"360
360
360"	"
"	No	No	No			1	1	2	7		92101	76123U10	RESPONSE GENETICS INC	RGDX	6/5/07	7	RESPONSE GENETICS INC	6/6/07	1	0	0.303030303	0.909090909	1.515151515	5.151515152	336	0.005952381	0.017857143	0.029761905	0.005952381	0.020833333	0.008928571	0.008928571	0	0
12/20/06	10/24/07	FGX International Holdings Ltd	3851	FGXI	"WM-BLAIR
/SUNTRUST-CAP(JB)"	1.12	7	192	16	Ordinary Shares	G3396L102	Nasdaq	Comb.	Comb.	4.2	U.S. Public				143.8	10000000	2000000	"04/21/08
04/21/08
04/21/08"	"
"	"180
180
180"	"
"	No	No	No			2	2	4	17.05	18	92304	G3396L10	F G X INTERNATIONAL HLDGS LTD	FGXI	10/25/07	17.04999924	FGX INTERNATIONAL HOLDINGS LTD	10/25/07	0	0	0	9.268292683	0	1.951219512	205	0.004878049	0	0.034146341	0	0.014634146	0	0	0	0.065624952
12/21/06	5/14/07	Pinnacle Gas Resources Inc	1311	PINN	FRIEDMAN-B-CO	0.63	7	33.8	9	Common Shares	723464301	Nasdaq	Comb.	Comb.	4.22222	U.S. Public			3571429	61.6	3750000		"11/10/07
11/10/07
11/10/07"	"
"	"180
180
180"	"
"	No	No	No			1	1	4	8.59		92048	72346430	PINNACLE GAS RESOURCES INC	PINN	5/15/07	8.590000153	"PINNACLE GAS RESOURCES, INC."	5/15/07	0	0	0	1.869158879	0	5.607476636	108	0	0	0.009259259	0	0.018518519	0.009259259	0	0	-0.045555539
12/22/06	3/14/07	Bigband Networks Inc	7372	BBND	"MORGAN-STANLEY
/MERRILL(JB)"	0.91	7	139.1	13	Common Shares	89750509	Nasdaq	Comb.	Comb.	4.23077	U.S. Public				140	7500000	3200000	"09/10/07
09/10/07
09/10/07"	"
"	"180
180
180"	"
"	No	No	No			2	2	5			91889	8975050	BIGBAND NETWORKS INC	BBND	3/15/07	17	"BIGBAND NETWORKS, INC."	3/15/07	0	0	1.388888889	6.25	0	4.166666667	147	0	0	0.020408163	0	0.020408163	0.006802721	0.006802721	0	0.307692308
1/4/07	4/18/07	MetroPCS Communications Inc	4812	PCS	"BEAR/BA-SEC-LLC(JB)
/MERRILL(JB)
/MORGAN-STANLEY(JB)"	1.081	4.7	1150	23	Common Shares	591708102	New York	Comb.	Comb.	2.82609	U.S. Public				1125	37500000	12500000	"10/15/07
10/15/07
10/15/07"	"
"	"180
180
180"	"
"	No	No	Yes			4	4	8	27.4		91937	87259010	METROPCS COMMUNICATIONS INC	PCS	4/19/07	27.39999962	"T-MOBILE US, INC."	4/19/07	0	0	0	1.801801802	0.900900901	0.900900901	111	0	0	0.009009009	0	0.045045045	0	0.009009009	0	0.191304331
1/10/07	3/28/07	GSI Technology Inc	3674	GSIT	"NEEDHAM
/W-R-HAMBRECHT(JB)"	0.385	7	33.7	5.5	Common Shares	36241U106	Nasdaq	Comb.	Comb.	4.2	U.S. Public				57.5	6131111		"09/24/07
09/24/07"	"
"	"180
180"	"
"	No	No	No			2	2	4	5.29		91901	36241U10	G S I TECHNOLOGY INC	GSIT	3/29/07	5.289999962	GSI TECHNOLOGY INC	3/30/07	1	0	2.158273381	2.158273381	0.71942446	2.158273381	142	0	0	0.028169014	0	0.042253521	0.014084507	0	0	-0.038181825
1/26/07	7/24/07	Monotype Imaging Holdings Inc	7371	TYPE	BA-SEC-LLC	0.84	7	132	12	Common Shares	61022P100	Nasdaq	Comb.	Comb.	4.2	U.S. Public				135	6500000	4500000	"01/20/08
01/20/08
01/20/08"	"
"	"180
180
180"	"
"	No	No	No			1	1	5	12.05		92210	61022P10	MONOTYPE IMAGING HOLDINGS INC	TYPE	7/25/07	12.05000019	MONOTYPE IMAGING HOLDINGS INC.	7/25/07	0	0	0.462962963	2.777777778	0	2.777777778	216	0.00462963	0	0.013888889	0.00462963	0.023148148	0	0	1	0.004166683
2/1/07	4/23/07	Cinemark Holdings Inc	7832	CNK	"LEH/CREDIT-SUISSE(JB)
/MERRILL(JB)
/MORGAN-STANLEY(JB)"	1.045	5.5	532	19	Common Shares	17243V102	New York	1.163	1.1	3.3	U.S. Public				400	28000000		"10/20/07
10/20/07
10/20/07"	"
"	"180
180
180"	"
"	No	No	No			4	4	9	18.92		91915	17243V10	CINEMARK HOLDINGS INC	CNK	4/24/07	18.90999985	"CINEMARK HOLDINGS, INC."	4/24/07	0	0	0.380228137	7.604562738	0	2.281368821	263	0.003802281	0.003802281	0.011406844	0.011406844	0.019011407	0	0.003802281	0	-0.00473685
2/7/07	5/1/07	Neurogesx Inc	2834	NGSX	MORGAN-STANLEY	0.77	7	44	11	Common Shares	641252101	Nasdaq	Comb.	Comb.	4.2	U.S. Public				69	4000000		"10/28/07
10/28/07
10/28/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	4	10.65		92046	64125210	NEUROGESX INC	NGSX	5/2/07	10.25	NEUROGESX INC	5/2/07	0	0	0.99009901	1.485148515	0.99009901	2.475247525	204	0	0.009803922	0.029411765	0.004901961	0.019607843	0.009803922	0.009803922	0	-0.068181818
2/7/07	5/10/07	Biodel Inc	2834	BIOD	MORGAN-STANLEY	1.05	7	75	15	Common Shares	09064M105	Nasdaq	1.4	1.4	4.2	U.S. Public				86.3	5000000		"11/06/07
11/06/07
11/06/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	2	4	18		92032	01345P10	BIODEL INC	BIOD	5/11/07	18	"ALBIREO PHARMA, INC."	5/11/07	0	0	0.429184549	0.858369099	0.429184549	3.433476395	236	0.004237288	0.021186441	0.025423729	0	0.016949153	0.008474576	0.008474576	0	0.2
2/7/07	5/16/07	TechTarget Inc	7389	TTGT	MORGAN-STANLEY/LEH(JB)	0.91	7	100.1	13	Common Shares	87874R100	Nasdaq	Comb.	Comb.		U.S. Public				75	6427152	1272848	"11/12/07
11/12/07
11/12/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	14.79		92052	87874R10	TECHTARGET INC	TTGT	5/17/07	14.78999996	TECHTARGET INC	5/17/07	0	0	1.162790698	2.325581395	0	4.651162791	174	0.005747126	0	0.017241379	0	0.028735632	0.005747126	0	1	0.137692305
2/7/07	5/16/07	CAI Int Inc	7359	CAP	PIPER-JAFFRAY	1.05	7	87	15	Common Shares	12477X106	New York	Comb.	Comb.	4.2	U.S. Public				100	5800000		"11/12/07
11/12/07
11/12/07"	"
"	"180
180
180"	"
"	No	No	No			1	1	3	15		91979	12477X10	C A I INTERNATIONAL INC	CAP	5/16/07	15	"CAI INTERNATIONAL, INC."	5/16/07	0	0	0	7.394366197	0	2.112676056	284	0	0	0.017605634	0.003521127	0.007042254	0	0.007042254	0	0
2/12/07	5/8/07	Tomotherapy Inc	3845	TOMO	MERRILL	1.33	7	223.1	19	Common Shares	890088107	Nasdaq	Comb.	Comb.	4.15789	U.S. Public				201.3	10602960	1140460	"11/04/07
11/04/07
11/04/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	2	5	22.67		92053	89008810	TOMOTHERAPY INC	TTPY	5/9/07	22.67000008	TOMOTHERAPY INC	5/9/07	0	0	1.785714286	2.678571429	0.892857143	0.892857143	114	0	0	0.026315789	0	0.035087719	0.01754386	0.00877193	0	0.193157899
2/12/07	5/10/07	Solera Holdings Inc	7371	SLH	GS/JPM(JB)	1	6.25	420	16	Common Shares	83421A104	New York	1.45	1.2	3.6	U.S. Public				460	19200000	7050000	"10/22/07
10/22/07
10/22/07"	"
"	"165
165
165"	"
"	No	No	No			2	2	5	18.4		92021	83421A10	SOLERA HOLDINGS INC	SLH	5/11/07	18.39999962	"SOLERA HOLDINGS, INC"	5/14/07	3	0	0.495049505	5.940594059	0	6.930693069	202	0.00990099	0	0.034653465	0.00990099	0.014851485	0	0	0	0.149999976
2/12/07	5/17/07	EnerNOC Inc	3825	ENOC	"CREDIT-SUISSE
/MORGAN-STANLEY(JB)"	1.82	7	97.5	26	Common Shares	292764107	Nasdaq	Comb.	Comb.	4.2	U.S. Public				100	3525000	225000	"11/13/07
11/13/07
11/13/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	31.13		92038	29276410	ENERNOC INC	ENOC	5/18/07	31.12999916	ENERNOC INC	5/18/07	0	0	0.809716599	5.668016194	0.4048583	4.453441296	248	0	0.004032258	0.008064516	0.004032258	0.028225806	0.004032258	0.004032258	0	0.19730766
2/12/07	7/2/07	ShoreTel Inc	3661	SHOR	LEH/JPM(JB)	0.665	7	75.1	9.5	Common Shares	825211105	Nasdaq	Comb.	Comb.	4.2	U.S. Public				85	7900000		"12/29/07
12/29/07
12/29/07"	"
"	"180
180
180"	"
"	No	No	No			2	2	5	12.15		92207	82521110	SHORETEL INC	SHOR	7/3/07	12.14999962	SHORETEL INC	7/3/07	0	0	1.648351648	2.197802198	0.549450549	1.098901099	183	0	0.016393443	0.021857923	0	0.032786885	0.016393443	0.010928962	0	0.278947328
2/12/07	8/7/07	HireRight Inc	7381	HIRE	CREDIT-SUISSE	1.05	7	65.6	15	Common Shares	433538105	Nasdaq	Comb.	Comb.	4.2	U.S. Public				86.3	2954115	1420885	"02/03/08
02/03/08
02/03/08"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	5	14.07		92219	43353810	HIRERIGHT INC	HIRE	8/8/07	14.72999954	HIRERIGHT INC	8/8/07	0	0	1.360544218	2.040816327	0	3.401360544	148	0	0.013513514	0.02027027	0	0.027027027	0.006756757	0.006756757	1	-0.018000031
2/13/07	5/1/07	Cavium Networks Inc	3674	CAVM	MORGAN-STANLEY/LEH(JB)	0.945	7	91.1	13.5	Common Shares	14965A101	Nasdaq	Comb.	Comb.	4.2	U.S. Public				86.3	6750000		"10/28/07
10/28/07
10/28/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	5	16.95		92034	14964U10	CAVIUM NETWORKS INC	CAVM	5/2/07	16.45000076	"CAVIUM, INC."	5/2/07	0	0	1.27388535	6.369426752	0	2.547770701	159	0	0	0.018867925	0	0.006289308	0.006289308	0.012578616	0	0.218518575
2/13/07	5/10/07	JMP Group Inc	6211	JMP	"JMP-SEC/MERRILL(JB)
/KEEFE(JB)"	0.77	7	88	11	Common Shares	46629U107	New York	1.455	1.364	4.18182	U.S. Public				100	6000000	1999098	"11/06/07
11/06/07
11/06/07"	"
"	"180
180
180"	"
"	No	No	No			3	3	6	12.3		92010	46629U10	J M P GROUP INC	JMP	5/11/07	12.30000019	JMP GROUP INC.	5/11/07	0	0	0	6.338028169	0	2.816901408	142	0	0.021126761	0.014084507	0	0.028169014	0.014084507	0	0	0.118181835
2/13/07	2/19/08	Bioheart Inc	8731	BHRT	DAWSON-JAMES	0.368	7	5.8	5.25	Common Shares	09062F201	Nasdaq	Comb.	Comb.	4.2	U.S. Public				35	1100000		"08/17/08
08/17/08"	"
"	"180
180"	"
"	No	No	Yes			1	1	1	5		92554	09062F20	BIOHEART INC	BHRT	2/19/08	5	"U.S. STEM CELL, INC."	2/21/08	2	0	0.390625	1.5625	1.953125	1.171875	258	0	0.007751938	0.054263566	0	0.011627907	0.007751938	0.007751938	0	-0.047619048
2/14/07	5/14/07	Insulet Corp	3841	PODD	JPM/MERRILL(JB)	1.05	7	115.5	15	Common Shares	45784P101	Nasdaq	1.4	1.4	4.2	U.S. Public				86.3	7700000		"11/10/07
11/10/07
11/10/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	15.96		92050	45784P10	INSULET CORP	PODD	5/15/07	15.96000004	INSULET CORP	5/15/07	0	0	0	1.481481481	0.740740741	2.962962963	136	0	0.014705882	0.022058824	0	0.051470588	0.007352941	0.007352941	0	0.064000003
2/26/07	6/6/07	Infinera Corp	3661	INFN	GS	0.91	7	182	13	Common Shares	45667G103	Nasdaq	1.385	1.385	4.23077	U.S. Public				150	14000000		"12/03/07
12/03/07
12/03/07"	"
"	"180
180
180"	"
"	No	No	Yes			1	1	5	19.71		92095	45667G10	INFINERA CORP	INFN	6/7/07	19.70499992	INFINERA CORP	6/7/07	0	0	1.052631579	2.105263158	1.052631579	5.263157895	193	0	0.005181347	0.015544041	0	0.015544041	0.005181347	0.025906736	0	0.515769225
3/1/07	5/22/07	Sirtris Pharmaceuticals Inc	2834	SIRT	JPM	0.7	7	60	10	Common Shares	82968A105	Nasdaq	Comb.	Comb.	4.2	U.S. Public				60	6000000		"11/18/07
11/18/07"	"
"	"180
180"	"
"	No	No	Yes			1	1	5	10.76		92055	82968A10	SIRTRIS PHARMACEUTICALS INC	SIRT	5/23/07	10.76000023	"SIRTRIS PHARMACEUTICALS, INC."	5/23/07	0	0	0.417536534	4.384133612	0.417536534	3.549060543	485	0.008247423	0.018556701	0.016494845	0.006185567	0.010309278	0.022680412	0.016494845	0	0.076000023
3/6/07	6/5/07	Starent Networks Corp	3663	STAR	GS/LEH(JB)	0.84	7	126.4	12	Common Shares	85528P108	Nasdaq	Comb.	Comb.	4.2	U.S. Public				115	9000000	1534841	"12/02/07
12/02/07
12/02/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	13.96		92104	85528P10	STARENT NETWORKS CORP	STAR	6/6/07	14.01000023	"STARENT NETWORKS, CORP."	6/6/07	0	0	2.380952381	3.571428571	1.19047619	3.968253968	256	0	0.015625	0.015625	0	0.03125	0.01171875	0.0078125	0	0.167500019
3/8/07	5/9/07	AECOM Technology Corp	8711	ACM	"MORGAN-STANLEY
/MERRILL(JB)
/UBS-INV-BANK(JB)"	1.23	6.15	703	20	Common Shares	00766T100	New York	1.23	1.23	3.69	U.S. Public				200	20035500	15114500	"07/28/07
11/05/07
11/05/07"	"
"	"80
180
180"	"
"	No	No	No			3	3	6	21.1		91975	00766T10	A E C O M TECHNOLOGY CORP	ACM	5/10/07	21.10000038	AECOM	5/11/07	1	0	0.840336134	2.941176471	0	0.420168067	238	0	0.004201681	0.012605042	0	0.029411765	0.004201681	0	0	0.055000019
3/8/07	5/31/07	Jazz Pharmaceuticals Inc	2834	JAZZ	MORGAN-STANLEY/LEH(JB)	1.26	7	108	18	Common Shares	472147107	Nasdaq	Comb.	Comb.	4.2	U.S. Public				172.5	6000000		"11/27/07
11/27/07
11/27/07"	"
"	"180
180
180"	"
"	No	No	Yes			2	2	4	17.73		92096	G5087110	JAZZ PHARMACEUTICALS INC	JAZZ	6/1/07	17.72999954	JAZZ PHARMACEUTICALS PLC	6/1/07	0	0	0.965250965	1.158301158	0.386100386	4.247104247	521	0.005758157	0.013435701	0.026871401	0.007677543	0.015355086	0.007677543	0.011516315	0	-0.015000026
